Y,M,D,H,G(i),H_sun,T2m,WS10m,Int,,Electric Power (kW)
2020,8,17,8,581.85,32.85,22.34,4.76,0,,0.99530319
2020,8,17,9,517.37,39.62,23.62,4.34,0,,1.313992094
2020,8,17,10,535.21,44.64,24.73,3.93,0,,1.552298242
2020,8,17,11,628.53,47.14,25.63,3.52,0,,1.64097754
2020,8,17,12,894.52,46.6,26.13,2.48,0,,1.552298242
2020,8,17,13,790.59,43.15,26.15,1.45,0,,1.313992094
2020,8,17,14,709.23,37.43,26,1.24,0,,0.99530319
2020,8,17,15,522.58,30.22,25.63,1.45,0,,0.674626035
2020,8,17,16,322.58,22.21,25.44,1.93,0,,0.409181374
2020,8,17,17,118.89,13.88,25.4,2.62,0,,0.22208216
2020,8,17,18,28.36,5.67,25.05,3.79,0,,0.107859039
2020,8,17,19,0,0,23.48,5.24,0,,0.107859039
2020,8,17,20,0,0,22.7,5.79,0,,0.107859039
2020,8,17,21,0,0,22,5.59,0,,0.107859039
2020,8,17,22,0,0,21.34,4.76,0,,0.107859039
2020,8,17,23,0,0,20.71,3.59,0,,0.107859039
2020,8,18,0,0,0,20.05,2.55,0,,0.107859039
2020,8,18,1,0,0,19.11,1.59,0,,0.107859039
2020,8,18,2,0,0,18.54,0.97,0,,0.107859039
2020,8,18,3,0,0,19.25,0.07,0,,0.107859039
2020,8,18,4,0,0,19,0.41,0,,0.107859039
2020,8,18,5,42.14,8.25,17.67,1.24,0,,0.22208216
2020,8,18,6,84.89,16.55,19,2.21,0,,0.409181374
2020,8,18,7,124.68,24.81,19.29,1.24,0,,0.674626035
2020,8,18,8,421.99,32.6,19.78,1.86,0,,0.99530319
2020,8,18,9,536.74,39.35,20.32,2.55,0,,1.313992094
2020,8,18,10,355.8,44.35,20.62,2.97,0,,1.552298242
2020,8,18,11,278.85,46.82,20.94,3.79,0,,1.64097754
2020,8,18,12,674.55,46.28,20.88,4.41,0,,1.552298242
2020,8,18,13,384.49,42.83,20.33,4.69,0,,1.313992094
2020,8,18,14,448.05,37.12,20.4,3.93,0,,0.99530319
2020,8,18,15,456.49,29.92,20.17,4.28,0,,0.674626035
2020,8,18,16,190.78,21.91,20.02,4.14,0,,0.409181374
2020,8,18,17,88.48,13.59,19.76,3.93,0,,0.22208216
2020,8,18,18,15.4,5.37,19.47,3.59,0,,0.107859039
2020,8,18,19,0,0,18.92,2.83,0,,0.107859039
2020,8,18,20,0,0,18.53,2.62,0,,0.107859039
2020,8,18,21,0,0,18.25,2.48,0,,0.107859039
2020,8,18,22,0,0,18.05,2.69,0,,0.107859039
2020,8,18,23,0,0,17.84,2.9,0,,0.107859039
2020,8,19,0,0,0,17.65,2.97,0,,0.107859039
2020,8,19,1,0,0,17.51,2.97,0,,0.107859039
2020,8,19,2,0,0,17.44,3.17,0,,0.107859039
2020,8,19,3,0,0,17.44,3.31,0,,0.107859039
2020,8,19,4,0,0,17.4,3.31,0,,0.107859039
2020,8,19,5,34.85,8.01,17.46,2.62,0,,0.22208216
2020,8,19,6,190.16,16.31,18.05,1.66,0,,0.409181374
2020,8,19,7,342.66,24.57,18.92,2.41,0,,0.674626035
2020,8,19,8,373,32.35,19.41,2.83,0,,0.99530319
2020,8,19,9,594.31,39.08,19.92,3.1,0,,1.313992094
2020,8,19,10,788.66,44.05,20.24,3.59,0,,1.552298242
2020,8,19,11,912.52,46.5,20.7,4.14,0,,1.64097754
2020,8,19,12,891.53,45.95,20.89,4.28,0,,1.552298242
2020,8,19,13,848.12,42.5,20.99,4.14,0,,1.313992094
2020,8,19,14,722.17,36.8,20.96,4,0,,0.99530319
2020,8,19,15,537.47,29.62,20.82,4,0,,0.674626035
2020,8,19,16,323.25,21.61,20.62,3.59,0,,0.409181374
2020,8,19,17,114.98,13.29,20.32,2.83,0,,0.22208216
2020,8,19,18,24.31,5.07,20.03,2.34,0,,0.107859039
2020,8,19,19,0,0,19.66,2.9,0,,0.107859039
2020,8,19,20,0,0,19.15,2.9,0,,0.107859039
2020,8,19,21,0,0,18.72,3.1,0,,0.107859039
2020,8,19,22,0,0,18.3,3.31,0,,0.107859039
2020,8,19,23,0,0,18.11,3.72,0,,0.107859039
2020,8,20,0,0,0,18.24,4.14,0,,0.107859039
2020,8,20,1,0,0,18.47,4.48,0,,0.107859039
2020,8,20,2,0,0,18.71,4.83,0,,0.107859039
2020,8,20,3,0,0,18.87,5.24,0,,0.107859039
2020,8,20,4,0,0,18.96,5.66,0,,0.107859039
2020,8,20,5,23.5,7.78,19.03,5.79,0,,0.22208216
2020,8,20,6,26.57,16.08,19.11,5.93,0,,0.409181374
2020,8,20,7,38.97,24.33,19.27,6.28,0,,0.674626035
2020,8,20,8,67.31,32.09,19.27,6.55,0,,0.99530319
2020,8,20,9,98.3,38.8,19.21,6.62,0,,1.313992094
2020,8,20,10,161.18,43.75,19.33,6.62,0,,1.552298242
2020,8,20,11,107.16,46.18,19.38,6.83,0,,1.64097754
2020,8,20,12,161.18,45.62,19.9,6.55,0,,1.552298242
2020,8,20,13,79.71,42.17,20.3,6.69,0,,1.313992094
2020,8,20,14,78.82,36.48,20.64,6.9,0,,0.99530319
2020,8,20,15,75.28,29.31,20.83,7.24,0,,0.674626035
2020,8,20,16,175.69,21.31,20.95,6.69,0,,0.409181374
2020,8,20,17,88.95,12.99,20.74,6,0,,0.22208216
2020,8,20,18,21.07,4.77,20.36,5.66,0,,0.107859039
2020,8,20,19,0,0,19.73,4.21,0,,0.107859039
2020,8,20,20,0,0,19.27,3.93,0,,0.107859039
2020,8,20,21,0,0,19.04,3.72,0,,0.107859039
2020,8,20,22,0,0,18.87,3.72,0,,0.107859039
2020,8,20,23,0,0,18.71,4.14,0,,0.107859039
2020,8,21,0,0,0,18.61,4.76,0,,0.107859039
2020,8,21,1,0,0,18.57,5.38,0,,0.107859039
2020,8,21,2,0,0,18.87,6.14,0,,0.107859039
2020,8,21,3,0,0,19.32,6.97,0,,0.107859039
2020,8,21,4,0,0,19.89,8.28,0,,0.107859039
2020,8,21,5,5.67,7.54,20.27,8.76,0,,0.22208216
2020,8,21,6,52.25,15.84,20.75,9.79,0,,0.409181374
2020,8,21,7,73.51,24.09,21.34,10.97,0,,0.674626035
2020,8,21,8,102.73,31.84,22.07,12.28,0,,0.99530319
2020,8,21,9,800.24,38.53,22.73,12,0,,1.313992094
2020,8,21,10,926.47,43.45,23.07,12.07,0,,1.552298242
2020,8,21,11,925.23,45.86,23.36,12.14,0,,1.64097754
2020,8,21,12,459.17,45.28,23.32,11.38,0,,1.552298242
2020,8,21,13,655.58,41.84,22.66,10.69,0,,1.313992094
2020,8,21,14,726.08,36.16,22.12,10.07,0,,0.99530319
2020,8,21,15,533.96,29,21.72,9.86,0,,0.674626035
2020,8,21,16,211.11,21,21.23,9.52,0,,0.409181374
2020,8,21,17,108.94,12.68,20.71,8.55,0,,0.22208216
2020,8,21,18,18.64,4.46,20.27,8.76,0,,0.107859039
2020,8,21,19,0,0,20.19,8.83,0,,0.107859039
2020,8,21,20,0,0,20.02,8.97,0,,0.107859039
2020,8,21,21,0,0,19.94,9.1,0,,0.107859039
2020,8,21,22,0,0,19.92,9.24,0,,0.107859039
2020,8,21,23,0,0,19.82,8.9,0,,0.107859039
2020,8,22,0,0,0,19.66,9.03,0,,0.107859039
2020,8,22,1,0,0,19.55,9.17,0,,0.107859039
2020,8,22,2,0,0,19.38,9.93,0,,0.107859039
2020,8,22,3,0,0,19.05,10.34,0,,0.107859039
2020,8,22,4,0,0,18.64,10.76,0,,0.107859039
2020,8,22,5,34.85,7.3,18.41,10.14,0,,0.22208216
2020,8,22,6,162.8,15.61,18.5,9.66,0,,0.409181374
2020,8,22,7,255.11,23.85,18.56,9.52,0,,0.674626035
2020,8,22,8,389.44,31.58,18.68,9.66,0,,0.99530319
2020,8,22,9,592.47,38.25,18.55,9.79,0,,1.313992094
2020,8,22,10,542.39,43.14,18.45,10,0,,1.552298242
2020,8,22,11,125.76,45.53,17.89,10.14,0,,1.64097754
2020,8,22,12,924.37,44.94,18.45,9.45,0,,1.552298242
2020,8,22,13,455.24,41.5,18.34,10.07,0,,1.313992094
2020,8,22,14,261.61,35.83,17.96,10.55,0,,0.99530319
2020,8,22,15,413.79,28.68,17.7,9.72,0,,0.674626035
2020,8,22,16,117.27,20.69,17.65,9.31,0,,0.409181374
2020,8,22,17,91.9,12.37,17.44,9.38,0,,0.22208216
2020,8,22,18,18.64,4.14,17.1,9.72,0,,0.107859039
2020,8,22,19,0,0,16.94,9.31,0,,0.107859039
2020,8,22,20,0,0,16.61,8.97,0,,0.107859039
2020,8,22,21,0,0,16.29,8.76,0,,0.107859039
2020,8,22,22,0,0,15.96,8.62,0,,0.107859039
2020,8,22,23,0,0,15.82,8.21,0,,0.107859039
2020,8,23,0,0,0,15.65,8,0,,0.107859039
2020,8,23,1,0,0,15.7,7.38,0,,0.107859039
2020,8,23,2,0,0,15.53,7.45,0,,0.107859039
2020,8,23,3,0,0,15.41,7.03,0,,0.107859039
2020,8,23,4,0,0,15.38,6.62,0,,0.107859039
2020,8,23,5,8.1,7.05,15.3,6.62,0,,0.22208216
2020,8,23,6,16.83,15.37,15.31,6.14,0,,0.409181374
2020,8,23,7,54.02,23.6,15.77,6.28,0,,0.674626035
2020,8,23,8,239.8,31.32,16.24,6.41,0,,0.99530319
2020,8,23,9,492.19,37.96,16.38,6.62,0,,1.313992094
2020,8,23,10,260.79,42.83,16.13,6.69,0,,1.552298242
2020,8,23,11,198.22,45.2,16.75,6.34,0,,1.64097754
2020,8,23,12,625.26,44.6,17.19,6.76,0,,1.552298242
2020,8,23,13,228.39,41.16,17.5,7.1,0,,1.313992094
2020,8,23,14,408.95,35.5,17.49,7.72,0,,0.99530319
2020,8,23,15,133.34,28.36,17.16,8.76,0,,0.674626035
2020,8,23,16,163.47,20.37,17.08,8.97,0,,0.409181374
2020,8,23,17,103.62,12.06,16.81,9.17,0,,0.22208216
2020,8,23,18,16.21,3.83,16.47,8.9,0,,0.107859039
2020,8,23,19,0,0,16.13,8.62,0,,0.107859039
2020,8,23,20,0,0,15.86,8.28,0,,0.107859039
2020,8,23,21,0,0,15.55,7.86,0,,0.107859039
2020,8,23,22,0,0,15.37,7.38,0,,0.107859039
2020,8,23,23,0,0,15.16,7.17,0,,0.107859039
2020,8,24,0,0,0,15.06,6.83,0,,0.107859039
2020,8,24,1,0,0,14.82,6.41,0,,0.107859039
2020,8,24,2,0,0,14.59,6.21,0,,0.107859039
2020,8,24,3,0,0,14.4,5.79,0,,0.107859039
2020,8,24,4,0,0,14.24,5.38,0,,0.107859039
2020,8,24,5,28.36,6.81,14.04,5.03,0,,0.22208216
2020,8,24,6,69.12,15.12,14.22,4.76,0,,0.409181374
2020,8,24,7,119.54,23.36,14.76,5.03,0,,0.674626035
2020,8,24,8,326.27,31.06,15.11,5.17,0,,0.99530319
2020,8,24,9,319.76,37.68,15.14,4.97,0,,1.313992094
2020,8,24,10,590.19,42.52,15.22,4.83,0,,1.552298242
2020,8,24,11,676.74,44.86,15.33,4.9,0,,1.64097754
2020,8,24,12,762.34,44.25,15.67,5.31,0,,1.552298242
2020,8,24,13,443.33,40.82,15.53,5.59,0,,1.313992094
2020,8,24,14,429.17,35.17,15.46,5.52,0,,0.99530319
2020,8,24,15,460.97,28.03,15.35,5.59,0,,0.674626035
2020,8,24,16,245.79,20.06,15.02,5.45,0,,0.409181374
2020,8,24,17,85.45,11.74,14.7,5.38,0,,0.22208216
2020,8,24,18,15.4,3.51,14.3,5.52,0,,0.107859039
2020,8,24,19,0,0,14.02,5.1,0,,0.107859039
2020,8,24,20,0,0,13.66,5.24,0,,0.107859039
2020,8,24,21,0,0,13.46,5.17,0,,0.107859039
2020,8,24,22,0,0,13.36,5.59,0,,0.107859039
2020,8,24,23,0,0,13.31,5.93,0,,0.107859039
2020,8,25,0,0,0,13.21,6.07,0,,0.107859039
2020,8,25,1,0,0,13.19,5.72,0,,0.107859039
2020,8,25,2,0,0,13.15,5.45,0,,0.107859039
2020,8,25,3,0,0,13.09,5.1,0,,0.107859039
2020,8,25,4,0,0,13.02,4.48,0,,0.107859039
2020,8,25,5,33.23,6.56,12.93,4.07,0,,0.22208216
2020,8,25,6,170.09,14.88,13.28,3.72,0,,0.409181374
2020,8,25,7,310.74,23.11,14.26,3.24,0,,0.674626035
2020,8,25,8,593.43,30.8,14.85,2.34,0,,0.99530319
2020,8,25,9,697.31,37.39,15.23,1.31,0,,1.313992094
2020,8,25,10,887.43,42.21,15.73,2.28,0,,1.552298242
2020,8,25,11,893.8,44.52,16.41,3.79,0,,1.64097754
2020,8,25,12,509.98,43.91,16.94,4.69,0,,1.552298242
2020,8,25,13,338.84,40.47,17.41,5.38,0,,1.313992094
2020,8,25,14,415.79,34.83,17.51,6.14,0,,0.99530319
2020,8,25,15,129.82,27.7,17.18,6.69,0,,0.674626035
2020,8,25,16,46.94,19.73,16.52,6.97,0,,0.409181374
2020,8,25,17,51.01,11.42,16.05,7.93,0,,0.22208216
2020,8,25,18,1.62,3.18,15.87,8.97,0,,0.107859039
2020,8,25,19,0,0,15.21,9.79,0,,0.107859039
2020,8,25,20,0,0,15.09,10.55,0,,0.107859039
2020,8,25,21,0,0,15.16,11.52,0,,0.107859039
2020,8,25,22,0,0,15.45,12,0,,0.107859039
2020,8,25,23,0,0,15.84,10.97,0,,0.107859039
2020,8,26,0,0,0,16.42,9.03,0,,0.107859039
2020,8,26,1,0,0,16.41,7.79,0,,0.107859039
2020,8,26,2,0,0,16.42,6.83,0,,0.107859039
2020,8,26,3,0,0,16.28,6.28,0,,0.107859039
2020,8,26,4,0,0,16.09,6.21,0,,0.107859039
2020,8,26,5,13.78,6.32,15.94,5.59,0,,0.22208216
2020,8,26,6,15.06,14.64,15.92,5.03,0,,0.409181374
2020,8,26,7,284.12,22.86,16.37,5.1,0,,0.674626035
2020,8,26,8,466.66,30.53,17.17,4.34,0,,0.99530319
2020,8,26,9,452.8,37.1,17.8,3.79,0,,1.313992094
2020,8,26,10,230.51,41.89,18.36,3.24,0,,1.552298242
2020,8,26,11,392.13,44.18,18.79,3.52,0,,1.64097754
2020,8,26,12,112.47,43.55,19.19,4.97,0,,1.552298242
2020,8,26,13,350.17,40.12,19.23,5.86,0,,1.313992094
2020,8,26,14,152.97,34.49,18.64,6.28,0,,0.99530319
2020,8,26,15,155.1,27.37,18.79,6.76,0,,0.674626035
2020,8,26,16,136.68,19.41,18.58,6.76,0,,0.409181374
2020,8,26,17,76.29,11.09,17.6,7.66,0,,0.22208216
2020,8,26,18,9.73,2.85,17.01,9.1,0,,0.107859039
2020,8,26,19,0,0,16.42,8.97,0,,0.107859039
2020,8,26,20,0,0,16.24,9.86,0,,0.107859039
2020,8,26,21,0,0,15.92,10,0,,0.107859039
2020,8,26,22,0,0,15.33,10.07,0,,0.107859039
2020,8,26,23,0,0,14.7,10.41,0,,0.107859039
2020,8,27,0,0,0,14.53,10.34,0,,0.107859039
2020,8,27,1,0,0,14.54,9.72,0,,0.107859039
2020,8,27,2,0,0,14.63,9.1,0,,0.107859039
2020,8,27,3,0,0,14.95,8.48,0,,0.107859039
2020,8,27,4,0,0,15.03,8.21,0,,0.107859039
2020,8,27,5,29.99,6.07,15.05,8.28,0,,0.22208216
2020,8,27,6,112.35,14.39,15.17,8.07,0,,0.409181374
2020,8,27,7,189.21,22.61,15.11,8.07,0,,0.674626035
2020,8,27,8,559.66,30.26,15.46,8.14,0,,0.99530319
2020,8,27,9,585.2,36.81,15.78,7.93,0,,1.313992094
2020,8,27,10,192.94,41.57,15.92,7.59,0,,1.552298242
2020,8,27,11,617.82,43.84,16.13,7.17,0,,1.64097754
2020,8,27,12,559.35,43.2,16.26,6.55,0,,1.552298242
2020,8,27,13,387.55,39.77,16.29,6.14,0,,1.313992094
2020,8,27,14,276.24,34.14,16.27,5.79,0,,0.99530319
2020,8,27,15,361.93,27.04,16.13,4.83,0,,0.674626035
2020,8,27,16,256.33,19.08,15.95,4,0,,0.409181374
2020,8,27,17,66.8,10.76,15.65,3.66,0,,0.22208216
2020,8,27,18,9.73,2.52,15.29,3.31,0,,0.107859039
2020,8,27,19,0,0,14.81,2.07,0,,0.107859039
2020,8,27,20,0,0,14.27,1.72,0,,0.107859039
2020,8,27,21,0,0,13.5,1.24,0,,0.107859039
2020,8,27,22,0,0,14.44,0.48,0,,0.107859039
2020,8,27,23,0,0,13.59,0.83,0,,0.107859039
2020,8,28,0,0,0,12.25,1.66,0,,0.107859039
2020,8,28,1,0,0,12.67,2.48,0,,0.107859039
2020,8,28,2,0,0,12.88,3.45,0,,0.107859039
2020,8,28,3,0,0,13.13,4.34,0,,0.107859039
2020,8,28,4,0,0,13.07,4.83,0,,0.107859039
2020,8,28,5,4.86,5.82,13.15,5.24,0,,0.22208216
2020,8,28,6,36.31,14.14,13.45,5.38,0,,0.409181374
2020,8,28,7,99.67,22.35,14.18,4.9,0,,0.674626035
2020,8,28,8,289.06,29.99,14.89,5.1,0,,0.99530319
2020,8,28,9,359.59,36.52,15.65,5.31,0,,1.313992094
2020,8,28,10,178.01,41.25,15.99,5.66,0,,1.552298242
2020,8,28,11,120.44,43.5,16.16,5.59,0,,1.64097754
2020,8,28,12,118.67,42.84,16.11,5.72,0,,1.552298242
2020,8,28,13,86.79,39.41,16.1,6.07,0,,1.313992094
2020,8,28,14,87.68,33.8,15.96,6.62,0,,0.99530319
2020,8,28,15,124.54,26.7,15.88,6.97,0,,0.674626035
2020,8,28,16,68.19,18.74,15.87,7.72,0,,0.409181374
2020,8,28,17,72.01,10.43,15.49,7.59,0,,0.22208216
2020,8,28,18,0,0,15.28,7.31,0,,0.107859039
2020,8,28,19,0,0,14.84,7.66,0,,0.107859039
2020,8,28,20,0,0,14.67,7.03,0,,0.107859039
2020,8,28,21,0,0,14.85,6.76,0,,0.107859039
2020,8,28,22,0,0,14.88,6,0,,0.107859039
2020,8,28,23,0,0,14.69,5.24,0,,0.107859039
2020,8,29,0,0,0,14.46,5.03,0,,0.107859039
2020,8,29,1,0,0,14.33,5.1,0,,0.107859039
2020,8,29,2,0,0,14.24,4.62,0,,0.107859039
2020,8,29,3,0,0,14.25,4.07,0,,0.107859039
2020,8,29,4,0,0,14.14,4,0,,0.107859039
2020,8,29,5,4.05,5.57,14.17,4.28,0,,0.22208216
2020,8,29,6,14.17,13.9,14.36,4.14,0,,0.409181374
2020,8,29,7,102.35,22.1,14.77,2.9,0,,0.674626035
2020,8,29,8,353.09,29.72,15.21,2.48,0,,0.99530319
2020,8,29,9,226.55,36.22,15.89,2.34,0,,1.313992094
2020,8,29,10,582.71,40.93,16.16,1.93,0,,1.552298242
2020,8,29,11,231.73,43.15,16.36,1.17,0,,1.64097754
2020,8,29,12,116.02,42.48,16.79,0.48,0,,1.552298242
2020,8,29,13,116.02,39.05,17.06,0.69,0,,1.313992094
2020,8,29,14,74.39,33.44,17.11,1.59,0,,0.99530319
2020,8,29,15,69.08,26.35,17.15,1.86,0,,0.674626035
2020,8,29,16,144.41,18.41,16.49,2.62,0,,0.409181374
2020,8,29,17,73.21,10.1,15.83,3.24,0,,0.22208216
2020,8,29,18,0,0,15.41,3.59,0,,0.107859039
2020,8,29,19,0,0,15.29,3.38,0,,0.107859039
2020,8,29,20,0,0,15.19,4,0,,0.107859039
2020,8,29,21,0,0,14.81,4.21,0,,0.107859039
2020,8,29,22,0,0,14.58,4.41,0,,0.107859039
2020,8,29,23,0,0,14.54,4.76,0,,0.107859039
2020,8,30,0,0,0,14.5,4.69,0,,0.107859039
2020,8,30,1,0,0,14.43,4.34,0,,0.107859039
2020,8,30,2,0,0,14.33,4,0,,0.107859039
2020,8,30,3,0,0,14.2,3.93,0,,0.107859039
2020,8,30,4,0,0,14.19,3.86,0,,0.107859039
2020,8,30,5,17.83,5.32,14.29,3.66,0,,0.22208216
2020,8,30,6,185.93,13.65,14.77,3.1,0,,0.409181374
2020,8,30,7,383.71,21.84,15.47,4.41,0,,0.674626035
2020,8,30,8,221.03,29.45,16.11,4.07,0,,0.99530319
2020,8,30,9,276.58,35.93,16.67,3.79,0,,1.313992094
2020,8,30,10,634.15,40.6,16.99,4.07,0,,1.552298242
2020,8,30,11,748.02,42.8,17.13,5.24,0,,1.64097754
2020,8,30,12,934.73,42.12,17.03,6.69,0,,1.552298242
2020,8,30,13,823.69,38.69,16.61,6.97,0,,1.313992094
2020,8,30,14,680.79,33.09,16.47,6.83,0,,0.99530319
2020,8,30,15,515.11,26.01,16.3,7.03,0,,0.674626035
2020,8,30,16,277.14,18.07,15.96,7.03,0,,0.409181374
2020,8,30,17,79.47,9.76,15.56,6.76,0,,0.22208216
2020,8,30,18,0,0,15.05,6.48,0,,0.107859039
2020,8,30,19,0,0,14.5,4.83,0,,0.107859039
2020,8,30,20,0,0,14.42,4.21,0,,0.107859039
2020,8,30,21,0,0,14.28,3.03,0,,0.107859039
2020,8,30,22,0,0,13.96,2.41,0,,0.107859039
2020,8,30,23,0,0,13.16,1.79,0,,0.107859039
2020,8,31,0,0,0,14.01,1.17,0,,0.107859039
2020,8,31,1,0,0,14.66,0.34,0,,0.107859039
2020,8,31,2,0,0,13.51,1.17,0,,0.107859039
2020,8,31,3,0,0,11.98,1.52,0,,0.107859039
2020,8,31,4,0,0,10.71,2.41,0,,0.107859039
2020,8,31,5,13.78,5.07,11.33,3.31,0,,0.22208216
2020,8,31,6,145.99,13.39,12.49,3.52,0,,0.409181374
2020,8,31,7,381.6,21.58,13.83,3.17,0,,0.674626035
2020,8,31,8,577.77,29.17,14.99,3.31,0,,0.99530319
2020,8,31,9,776.95,35.62,15.83,3.17,0,,1.313992094
2020,8,31,10,844.66,40.27,16.71,2.69,0,,1.552298242
2020,8,31,11,402.43,42.44,17.31,2.41,0,,1.64097754
2020,8,31,12,795.49,41.75,17.7,2.34,0,,1.552298242
2020,8,31,13,360.68,38.33,17.91,2.21,0,,1.313992094
2020,8,31,14,508.44,32.73,18.19,2,0,,0.99530319
2020,8,31,15,461.29,25.66,18.32,1.79,0,,0.674626035
2020,8,31,16,200.9,17.72,18.32,1.79,0,,0.409181374
2020,8,31,17,76.82,9.42,18.02,1.79,0,,0.22208216
2020,8,31,18,0,0,17.11,1.93,0,,0.107859039
2020,8,31,19,0,0,16.14,3.03,0,,0.107859039
2020,8,31,20,0,0,15.38,3.1,0,,0.107859039
2020,8,31,21,0,0,14.85,3.31,0,,0.107859039
2020,8,31,22,0,0,14.36,3.38,0,,0.107859039
2020,8,31,23,0,0,13.92,3.24,0,,0.107859039
2020,9,1,0,0,0,13.59,2.97,0,,0.117664406
2020,9,1,1,0,0,13.02,2.69,0,,0.117664406
2020,9,1,2,0,0,12.43,2.62,0,,0.117664406
2020,9,1,3,0,0,11.93,2.76,0,,0.117664406
2020,9,1,4,0,0,11.56,2.76,0,,0.117664406
2020,9,1,5,21.88,4.81,11.32,2.69,0,,0.242271447
2020,9,1,6,177.49,13.14,12.3,2.55,0,,0.446379681
2020,9,1,7,419.16,21.32,14.22,2.83,0,,0.735955675
2020,9,1,8,633.79,28.9,15.19,2.48,0,,1.085785298
2020,9,1,9,820.88,35.32,16.09,2,0,,1.43344592
2020,9,1,10,963.21,39.94,16.8,2.28,0,,1.693416264
2020,9,1,11,983.44,42.09,17.39,2.9,0,,1.790157316
2020,9,1,12,947.78,41.38,17.86,3.45,0,,1.693416264
2020,9,1,13,610.67,37.96,18.19,3.45,0,,1.43344592
2020,9,1,14,625.93,32.37,18.32,3.17,0,,1.085785298
2020,9,1,15,515.86,25.31,18.31,2.9,0,,0.735955675
2020,9,1,16,298.67,17.38,18.19,2.97,0,,0.446379681
2020,9,1,17,78.81,9.07,17.84,2.97,0,,0.242271447
2020,9,1,18,0,0,17.09,3.17,0,,0.117664406
2020,9,1,19,0,0,16.13,3.79,0,,0.117664406
2020,9,1,20,0,0,15.42,3.72,0,,0.117664406
2020,9,1,21,0,0,14.8,3.79,0,,0.117664406
2020,9,1,22,0,0,14.32,3.93,0,,0.117664406
2020,9,1,23,0,0,13.97,3.72,0,,0.117664406
2020,9,2,0,0,0,13.67,3.45,0,,0.117664406
2020,9,2,1,0,0,13.48,3.31,0,,0.117664406
2020,9,2,2,0,0,13.35,3.17,0,,0.117664406
2020,9,2,3,0,0,13.16,3.1,0,,0.117664406
2020,9,2,4,0,0,13.05,3.17,0,,0.117664406
2020,9,2,5,20.26,4.56,13.07,3.17,0,,0.242271447
2020,9,2,6,171.33,12.89,13.51,2.9,0,,0.446379681
2020,9,2,7,409.53,21.06,14.54,2.28,0,,0.735955675
2020,9,2,8,617.21,28.62,15.7,2.07,0,,1.085785298
2020,9,2,9,787.45,35.02,16.75,1.93,0,,1.43344592
2020,9,2,10,826.06,39.61,17.53,1.66,0,,1.693416264
2020,9,2,11,933.95,41.73,17.98,1.45,0,,1.790157316
2020,9,2,12,819.45,41.01,18.32,1.38,0,,1.693416264
2020,9,2,13,392.93,37.59,18.56,1.59,0,,1.43344592
2020,9,2,14,237.67,32.01,18.68,1.86,0,,1.085785298
2020,9,2,15,197.73,24.95,18.66,2.07,0,,0.735955675
2020,9,2,16,150.91,17.03,18.55,2.07,0,,0.446379681
2020,9,2,17,65.73,8.73,18.23,2,0,,0.242271447
2020,9,2,18,0,0,17.54,1.93,0,,0.117664406
2020,9,2,19,0,0,15.88,1.59,0,,0.117664406
2020,9,2,20,0,0,14.43,1.72,0,,0.117664406
2020,9,2,21,0,0,13.4,2.55,0,,0.117664406
2020,9,2,22,0,0,13.41,3.17,0,,0.117664406
2020,9,2,23,0,0,13.62,3.45,0,,0.117664406
2020,9,3,0,0,0,13.88,3.86,0,,0.117664406
2020,9,3,1,0,0,14.11,4.21,0,,0.117664406
2020,9,3,2,0,0,14.28,4.48,0,,0.117664406
2020,9,3,3,0,0,14.57,4.9,0,,0.117664406
2020,9,3,4,0,0,14.8,5.17,0,,0.117664406
2020,9,3,5,4.86,4.3,15.01,5.24,0,,0.242271447
2020,9,3,6,70.16,12.63,15.43,5.59,0,,0.446379681
2020,9,3,7,62.88,20.79,16.15,6.41,0,,0.735955675
2020,9,3,8,69.08,28.34,16.72,7.03,0,,1.085785298
2020,9,3,9,110.7,34.71,16.87,8.55,0,,1.43344592
2020,9,3,10,151.44,39.27,16.61,8.97,0,,1.693416264
2020,9,3,11,150.56,41.37,16.24,9.38,0,,1.790157316
2020,9,3,12,132.84,40.64,16.06,8.97,0,,1.693416264
2020,9,3,13,223.84,37.21,16.17,9.93,0,,1.43344592
2020,9,3,14,50.48,31.64,16.21,10.9,0,,1.085785298
2020,9,3,15,73.51,24.6,16.52,11.38,0,,0.735955675
2020,9,3,16,125.41,16.68,16.74,10.34,0,,0.446379681
2020,9,3,17,31,8.38,16.86,8.55,0,,0.242271447
2020,9,3,18,0,0,16.72,7.45,0,,0.117664406
2020,9,3,19,0,0,16.8,8,0,,0.117664406
2020,9,3,20,0,0,16.57,7.72,0,,0.117664406
2020,9,3,21,0,0,16.35,7.72,0,,0.117664406
2020,9,3,22,0,0,16.05,8,0,,0.117664406
2020,9,3,23,0,0,16,8.21,0,,0.117664406
2020,9,4,0,0,0,16.13,8.55,0,,0.117664406
2020,9,4,1,0,0,16.32,8.69,0,,0.117664406
2020,9,4,2,0,0,16.51,8.62,0,,0.117664406
2020,9,4,3,0,0,16.44,8.21,0,,0.117664406
2020,9,4,4,0,0,16.24,7.79,0,,0.117664406
2020,9,4,5,4.05,4.05,16.04,7.38,0,,0.242271447
2020,9,4,6,136.44,12.38,16.18,7.1,0,,0.446379681
2020,9,4,7,369.4,20.53,16.4,7.72,0,,0.735955675
2020,9,4,8,580.5,28.05,16.67,7.66,0,,1.085785298
2020,9,4,9,432.83,34.4,16.88,7.72,0,,1.43344592
